order_id,date,seller_id,sku,region,currency,fx_rate_to_rub,vat_pct,price_gross,is_test,qty,is_promo
ORD0000738,29-06-25,S010,SKU0022,CN-SH,CNY,12.5879,0.13,342.22,0,11,1
ORD0001607,29-06-25,S010,SKU0022,CN-SH,CNY,12.5879,0.13,199.63,0,10,1
ORD0001608,29-06-25,S010,SKU0022,CN-SH,CNY,12.5879,0.13,349.06,0,2,1
ORD0000739,30-06-25,S010,SKU0022,CN-SH,CNY,12.5879,0.13,365.03,0,3,0
ORD0000740,01-07-25,S010,SKU0022,CN-SH,CNY,12.5879,0.13,324.71,0,12,1
ORD0000741,02-07-25,S010,SKU0022,CN-SH,CNY,12.5879,0.13,256.66,0,20,0
ORD0000742,03-07-25,S010,SKU0022,CN-SH,CNY,12.5879,0.13,255.9,0,5,0
ORD0000050,08-06-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,324.76,0,5,1
ORD0000743,01-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,308.52,0,6,0
ORD0001633,01-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,308.52,0,9,1
ORD0001634,01-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,317.78,0,2,0
ORD0000744,02-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,312.47,0,12,1
ORD0000745,03-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,307.41,0,3,1
ORD0000746,04-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,314.63,0,20,1
ORD0001711,04-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,245.93,0,12,1
ORD0001712,04-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,320.92,0,17,1
ORD0000747,05-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,445.74,0,10,0
ORD0001837,05-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,399.63,0,14,1
ORD0001838,05-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,245.93,0,17,1
ORD0000748,06-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,261.3,0,18,0
ORD0001123,06-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,215.19,0,19,1
ORD0001124,06-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,399.63,0,17,0
ORD0000749,07-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,418.08,0,14,0
ORD0000750,08-07-25,S010,SKU0022,EU-DE,EUR,97.9939,0.19,337.18,0,9,0
ORD0000151,25-06-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,312.55,0,8,0
ORD0001549,25-06-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,321.93,0,2,1
ORD0001550,25-06-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,321.93,0,13,1
ORD0000751,15-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,343.81,0,7,0
ORD0000752,16-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,309.43,0,9,1
ORD0001109,16-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,446.95,0,11,1
ORD0001110,16-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,300.15,0,14,1
ORD0000753,17-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,371.32,0,4,0
ORD0000754,18-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,371.32,0,13,1
ORD0000755,19-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,448.67,0,2,1
ORD0000756,20-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,263.02,0,5,1
ORD0000757,21-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,163.07,0,11,1
ORD0000758,22-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,160.26,0,6,1
ORD0000759,23-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,125,0,18,1
ORD0000760,24-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,181.25,0,10,1
ORD0000761,25-07-25,S034,SKU0022,BR-SP,BRL,15.9823,0.12,68.75,0,4,0
ORD0000194,30-06-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,311.48,0,9,1
ORD0000762,27-07-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,342.63,0,6,0
ORD0000763,28-07-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,411.16,0,2,0
ORD0000764,29-07-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,385.81,0,17,1
ORD0000765,30-07-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,372.85,0,5,1
ORD0000766,31-07-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,496.81,0,6,1
ORD0000767,01-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,548.21,0,12,0
ORD0001345,01-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,239.84,0,10,1
ORD0001346,01-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,394.02,0,6,1
ORD0000768,02-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,239.84,0,8,1
ORD0000769,03-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,323.78,0,2,1
ORD0000770,04-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,283.05,0,12,1
ORD0000771,05-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,267,0,13,1
ORD0001269,05-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,191.87,0,7,0
ORD0001270,05-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,143.9,0,10,1
ORD0000772,06-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,131.91,0,13,1
ORD0001589,06-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,275.82,0,17,1
ORD0001590,06-08-25,S034,SKU0022,CN-SH,CNY,12.5586,0.13,167.89,0,14,0
ORD0000111,18-06-25,S034,SKU0022,RU-MOW,RUB,1,0.2,319.35,0,2,1
ORD0000773,10-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,351.29,0,11,0
ORD0000774,11-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,245.9,0,1,1
ORD0000775,12-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,314.75,0,19,1
ORD0001735,12-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,282.78,0,4,1
ORD0001736,12-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,330.49,0,19,1
ORD0000776,13-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,277.79,0,11,1
ORD0000777,14-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,393.44,0,8,1
ORD0000778,15-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,172.13,0,11,0
ORD0000779,16-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,168.95,0,4,1
ORD0001807,16-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,168.95,0,17,1
ORD0001808,16-07-25,S034,SKU0022,RU-MOW,RUB,1,0.2,137.7,0,7,1
ORD0000036,05-06-25,S040,SKU0022,CN-SH,CNY,12.6123,0.13,305.54,0,8,1
ORD0001121,05-06-25,S040,SKU0022,CN-SH,CNY,12.6123,0.13,314.71,0,3,1
ORD0001122,05-06-25,S040,SKU0022,CN-SH,CNY,12.6123,0.13,314.71,0,2,1
ORD0000098,16-06-25,S040,SKU0022,CN-SH,CNY,12.5948,0.13,291.08,0,15,1
ORD0001859,16-06-25,S040,SKU0022,CN-SH,CNY,12.5948,0.13,282.35,0,5,1
ORD0001860,16-06-25,S040,SKU0022,CN-SH,CNY,12.5948,0.13,299.81,0,1,1
ORD0000780,11-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,276.53,0,4,1
ORD0001501,11-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,268.23,0,15,1
ORD0001502,11-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,268.23,0,20,1
ORD0000781,12-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,278.36,0,19,0
ORD0000782,13-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,293.12,0,3,1
ORD0000783,14-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,442.45,0,20,1
ORD0000784,15-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,331.84,0,11,1
ORD0000785,16-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,235.05,0,17,0
ORD0001259,16-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,221.22,0,13,0
ORD0001260,16-07-25,S040,SKU0022,CN-SH,CNY,12.60355,0.13,239.75,0,11,1
ORD0000083,13-06-25,S040,SKU0022,RU-MOW,RUB,1,0.2,327.96,0,2,0
ORD0000786,11-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,360.76,0,9,1
ORD0001223,11-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,349.94,0,2,1
ORD0001224,11-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,349.94,0,9,0
ORD0000787,12-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,364.44,0,9,0
ORD0000788,13-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,372.74,0,8,1
ORD0000789,14-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,374.53,0,17,1
ORD0001181,14-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,374.53,0,1,1
ORD0001182,14-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,414.87,0,11,1
ORD0000790,15-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,306.65,0,8,0
ORD0001791,15-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,297.45,0,10,1
ORD0001792,15-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,297.45,0,7,1
ORD0000791,16-07-25,S040,SKU0022,RU-MOW,RUB,1,0.2,343.45,0,3,1
ORD0000081,13-06-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,470.1,0,3,1
ORD0000792,05-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,446.6,0,18,1
ORD0000793,06-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,245.63,0,5,1
ORD0000794,07-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,250.56,0,12,0
ORD0000795,08-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,247.1,0,12,0
ORD0000796,09-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,247.23,0,19,1
ORD0000797,10-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,246.27,0,6,0
ORD0000798,11-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,191.59,0,2,0
ORD0000799,12-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,214.58,0,12,0
ORD0001709,12-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,153.27,0,19,1
ORD0001710,12-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,214.58,0,5,1
ORD0000800,13-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,202.85,0,12,1
ORD0000801,14-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,190.95,0,17,1
ORD0000802,15-07-25,S010,SKU0023,AU-SYD,AUD,60.0346,0.1,148.94,0,17,1
ORD0000123,21-06-25,S010,SKU0023,RU-MOW,RUB,1,0.2,519.4,0,10,1
ORD0000148,25-06-25,S010,SKU0023,RU-MOW,RUB,1,0.2,581.73,0,17,1
ORD0001629,25-06-25,S010,SKU0023,RU-MOW,RUB,1,0.2,564.28,0,15,0
ORD0001630,25-06-25,S010,SKU0023,RU-MOW,RUB,1,0.2,675.22,0,12,1
ORD0000803,15-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,610.82,0,16,1
ORD0001643,15-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,629.14,0,19,0
ORD0001644,15-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,647.47,0,8,0
ORD0000804,16-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,335.95,0,17,0
ORD0000805,17-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,302.36,0,5,0
ORD0000806,18-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,293.82,0,16,1
ORD0000807,19-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,396.66,0,6,0
ORD0000808,20-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,352.58,0,8,1
ORD0000809,21-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,161.6,0,18,1
ORD0001219,21-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,156.75,0,12,1
ORD0001220,21-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,169.68,0,15,1
ORD0000810,22-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,145.44,0,9,1
ORD0000811,23-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,149.33,0,13,1
ORD0001337,23-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,144.85,0,15,0
ORD0001338,23-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,149.33,0,10,1
ORD0000812,24-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,174.53,0,16,1
ORD0001657,24-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,189.07,0,7,0
ORD0001658,24-07-25,S010,SKU0023,RU-MOW,RUB,1,0.2,183.26,0,17,1
ORD0000042,06-06-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,468.38,0,7,1
ORD0000813,30-06-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,444.96,0,14,1
ORD0000814,01-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,347.07,0,15,1
ORD0001783,01-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,578.45,0,7,1
ORD0001784,01-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,578.45,0,9,0
ORD0000815,02-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,338.12,0,19,1
ORD0001513,02-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,277.66,0,16,1
ORD0001514,02-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,277.66,0,8,0
ORD0000816,03-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,185.97,0,18,0
ORD0000817,04-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,184.15,0,18,1
ORD0000818,05-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,179.19,0,20,1
ORD0000819,06-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,179.84,0,7,1
ORD0000820,07-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,152.31,0,3,1
ORD0001535,07-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,152.31,0,18,1
ORD0001536,07-07-25,S012,SKU0023,AU-SYD,AUD,60.0587,0.1,107.51,0,10,1
ORD0000024,04-06-25,S012,SKU0023,BR-SP,BRL,16.027,0.12,447.21,0,7,0
ORD0001179,04-06-25,S012,SKU0023,BR-SP,BRL,16.027,0.12,474.04,0,17,1
ORD0001180,04-06-25,S012,SKU0023,BR-SP,BRL,16.027,0.12,474.04,0,14,1
ORD0000169,27-06-25,S012,SKU0023,BR-SP,BRL,15.9744,0.12,468.32,0,3,1
ORD0000821,22-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,491.74,0,12,1
ORD0000822,23-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,442.57,0,13,1
ORD0001141,23-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,565.5,0,2,1
ORD0001142,23-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,737.61,0,3,0
ORD0000823,24-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,566.49,0,5,1
ORD0000824,25-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,491.24,0,11,1
ORD0000825,26-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,469.76,0,8,1
ORD0001327,26-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,455.67,0,12,1
ORD0001328,26-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,469.76,0,7,1
ORD0000826,27-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,309.8,0,15,1
ORD0001419,27-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,316,0,17,1
ORD0001420,27-07-25,S012,SKU0023,BR-SP,BRL,16.0007,0.12,354.06,0,4,1
ORD0000124,21-06-25,S034,SKU0023,GB-LON,GBP,115.9485,0.2,518.02,0,13,0
ORD0000173,27-06-25,S034,SKU0023,GB-LON,GBP,115.895,0.2,580.18,0,18,0
ORD0001359,27-06-25,S034,SKU0023,GB-LON,GBP,115.895,0.2,580.18,0,1,0
ORD0001360,27-06-25,S034,SKU0023,GB-LON,GBP,115.895,0.2,414.42,0,16,0
ORD0000827,15-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,580.18,0,13,1
ORD0001391,15-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,562.77,0,10,0
ORD0001392,15-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,562.77,0,12,1
ORD0000828,16-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,493.15,0,2,0
ORD0000829,17-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,305.75,0,3,0
ORD0000830,18-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,302.25,0,10,0
ORD0000831,19-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,300.54,0,2,0
ORD0001659,19-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,306.55,0,13,1
ORD0001660,19-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,392.93,0,13,1
ORD0000832,20-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,435.78,0,18,1
ORD0000833,21-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,387.4,0,3,1
ORD0000834,22-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,350.55,0,7,1
ORD0001365,22-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,210.38,0,14,1
ORD0001366,22-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,240.43,0,20,0
ORD0000835,23-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,360.65,0,17,1
ORD0000836,24-07-25,S034,SKU0023,GB-LON,GBP,115.92175,0.2,234.42,0,12,0
ORD0000065,09-06-25,S055,SKU0023,GB-LON,GBP,115.7286,0.2,519.67,0,16,0
ORD0000146,23-06-25,S055,SKU0023,GB-LON,GBP,116.0289,0.2,487.16,0,12,0
ORD0000837,19-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,462.8,0,15,0
ORD0000838,20-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,323.96,0,10,1
ORD0001161,20-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,330.44,0,7,0
ORD0001162,20-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,277.68,0,20,0
ORD0000839,21-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,318.05,0,5,1
ORD0000840,22-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,328.16,0,1,1
ORD0000841,23-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,429.37,0,17,0
ORD0001297,23-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,429.37,0,3,1
ORD0001298,23-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,437.96,0,13,1
ORD0000842,24-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,356.22,0,14,1
ORD0000843,25-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,461.17,0,18,1
ORD0000844,26-07-25,S055,SKU0023,GB-LON,GBP,115.87875,0.2,508.88,0,4,1
ORD0000128,22-06-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,976.99,0,18,0
ORD0000845,15-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,976.99,0,5,1
ORD0000846,16-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,683.89,0,16,1
ORD0001789,16-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,781.59,0,1,1
ORD0001790,16-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,718.08,0,14,1
ORD0000847,17-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,424.01,0,15,0
ORD0000848,18-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,381.61,0,9,1
ORD0000849,19-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,382.51,0,15,1
ORD0000850,20-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,376.31,0,17,1
ORD0001729,20-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,267.13,0,4,1
ORD0001730,20-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,305.29,0,12,0
ORD0000851,21-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,369.56,0,5,0
ORD0000852,22-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,314.13,0,5,1
ORD0001831,22-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,295.65,0,11,1
ORD0001832,22-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,304.71,0,6,1
ORD0000853,23-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,172.77,0,7,1
ORD0001377,23-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,219.89,0,14,1
ORD0001378,23-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,188.48,0,11,1
ORD0000854,24-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,175.21,0,13,1
ORD0001245,24-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,259.16,0,2,1
ORD0001246,24-07-25,S012,SKU0024,TR-IST,TRY,2.8861,0.18,103.66,0,7,0
ORD0000076,12-06-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,1016.74,0,20,0
ORD0000855,03-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,965.9,0,4,1
ORD0000856,04-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,753.4,0,8,0
ORD0001533,04-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,1255.67,0,20,1
ORD0001534,04-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,772.72,0,19,1
ORD0000857,05-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,744.67,0,13,0
ORD0000858,06-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,632.97,0,14,0
ORD0000859,07-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,493.72,0,10,0
ORD0001639,07-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,478.91,0,11,1
ORD0001640,07-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,727.92,0,2,1
ORD0000860,08-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,494.72,0,9,0
ORD0001115,08-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,504.61,0,17,1
ORD0001116,08-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,641.84,0,3,1
ORD0000861,09-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,480.18,0,6,1
ORD0001585,09-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,480.18,0,5,1
ORD0001586,09-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,345.6,0,5,1
ORD0000862,10-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,297.71,0,15,1
ORD0000863,11-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,302.78,0,17,0
ORD0000864,12-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,253.05,0,9,1
ORD0001453,12-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,387.02,0,3,1
ORD0001454,12-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,265.7,0,20,1
ORD0000865,13-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,177.13,0,17,1
ORD0000866,14-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,212.56,0,10,1
ORD0001799,14-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,203.7,0,3,1
ORD0001800,14-07-25,S024,SKU0024,GB-LON,GBP,116.1685,0.2,223.19,0,18,0
ORD0000161,26-06-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,970.1,0,18,1
ORD0000867,18-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,1018.61,0,17,0
ORD0000868,19-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,1014.24,0,3,1
ORD0000869,20-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,912.82,0,3,1
ORD0001581,20-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,811.39,0,6,1
ORD0001582,20-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,931.08,0,13,1
ORD0000870,21-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,502.05,0,15,0
ORD0000871,22-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,426.74,0,9,1
ORD0000872,23-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,576.1,0,4,1
ORD0000873,24-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,488.85,0,14,0
ORD0000874,25-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,332.86,0,5,0
ORD0000875,26-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,532.58,0,2,0
ORD0000876,27-07-25,S034,SKU0024,CN-SH,CNY,12.552,0.13,428.27,0,11,1
ORD0000006,01-06-25,S039,SKU0024,CN-SH,CNY,12.6958,0.13,953.43,0,9,0
ORD0000162,26-06-25,S039,SKU0024,CN-SH,CNY,12.552,0.13,913.93,0,3,1
ORD0001263,26-06-25,S039,SKU0024,CN-SH,CNY,12.552,0.13,941.35,0,9,1
ORD0001264,26-06-25,S039,SKU0024,CN-SH,CNY,12.552,0.13,913.93,0,3,1
ORD0000877,24-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,868.23,0,2,1
ORD0001395,24-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,894.28,0,12,1
ORD0001396,24-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,842.18,0,10,1
ORD0000878,25-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,879.56,0,9,0
ORD0000879,26-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,781.41,0,15,1
ORD0001405,26-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,820.48,0,8,1
ORD0001406,26-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,1302.35,0,5,1
ORD0000880,27-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,797.48,0,11,0
ORD0001805,27-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,837.35,0,2,1
ORD0001806,27-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,1015.83,0,15,1
ORD0000881,28-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,546.99,0,6,0
ORD0001749,28-07-25,S039,SKU0024,CN-SH,CNY,12.6239,0.13,898.62,0,8,0
